Anio,Mes,Clave ciudad,limon,leche,camaron,tortillas,electricidad,alquiler,frijol,pollo,Fecha,suma,categoria,Season
2023,3,28,45.75,23.0,329.0,24.0,387.64,108.25,37.78,75.0,2023-03-01,1030.42,2,2
2023,3,29,33.78,27.5,229.75,28.0,507.38,127.29,37.79,110.0,2023-03-01,1101.4899999999998,1,2
2023,3,30,40.0,60.0,250.0,22.0,507.38,112.39,25.24,109.9,2023-03-01,1126.91,1,2
2023,3,31,49.15,27.0,155.0,21.0,416.35,109.39,42.5,55.0,2023-03-01,875.39,3,2
2023,3,32,35.03,23.28,170.0,28.0,351.34,110.44,63.5,127.0,2023-03-01,908.5899999999999,3,2
2023,3,33,37.7,26.3,200.0,22.0,507.38,107.74,43.89,96.75,2023-03-01,1041.76,2,2
2023,3,34,34.65,27.6,270.0,22.0,507.38,108.81,42.0,110.0,2023-03-01,1122.44,1,2
2023,3,35,41.0,28.0,374.9,24.0,351.34,118.56,26.9,36.0,2023-03-01,1000.6999999999999,2,2
2023,3,36,35.03,18.66,192.4,18.0,507.38,114.06,25.0,84.0,2023-03-01,994.53,2,2
2023,3,37,44.9,18.25,214.9,28.0,481.37,114.44,30.0,130.0,2023-03-01,1061.8600000000001,2,2
2023,3,38,58.58,38.63,199.0,22.25,507.38,112.45,30.51,88.43,2023-03-01,1057.23,2,2
2023,3,39,25.5,27.5,387.0,24.0,507.38,108.59,31.25,116.75,2023-03-01,1227.97,1,2
2023,3,40,37.7,20.55,320.0,26.0,481.37,106.02,39.5,70.0,2023-03-01,1101.1399999999999,1,2
2023,3,41,34.5,26.0,399.0,18.0,507.38,111.04,35.0,122.0,2023-03-01,1252.92,1,2
2023,3,42,46.25,14.23,267.5,20.94,416.35,107.44,32.22,80.0,2023-03-01,984.9300000000001,3,2
2023,3,43,41.25,26.25,195.0,23.0,416.35,110.94,31.11,133.0,2023-03-01,976.9,3,2
2023,3,44,22.5,18.89,210.23,25.0,507.38,121.47,29.68,39.9,2023-03-01,975.05,2,2
2023,3,45,53.13,27.0,222.5,24.0,416.35,102.79,37.25,84.0,2023-03-01,967.02,3,2
2023,3,46,42.99,29.37,359.0,13.5,327.11,118.6,28.96,115.0,2023-03-01,1034.5300000000002,2,2
2023,3,47,32.83,29.0,245.0,20.0,507.38,110.69,32.0,42.0,2023-03-01,1018.9000000000001,1,2
2023,3,48,46.36,27.85,230.0,24.5,416.35,114.76,51.22,55.0,2023-03-01,966.0400000000001,3,2
2023,3,49,50.15,21.5,220.0,16.75,416.35,107.23,44.75,77.75,2023-03-01,954.48,3,2
2023,3,50,48.75,25.0,198.99,28.0,351.34,113.14,31.67,175.0,2023-03-01,971.8899999999999,3,2
2023,3,51,48.75,25.0,205.0,18.0,507.38,104.38,25.0,84.0,2023-03-01,1017.51,2,2
2023,3,52,50.95,25.0,165.0,23.0,507.38,107.46,45.0,84.0,2023-03-01,1007.79,2,2
2023,3,53,43.75,19.5,351.5,23.5,507.38,112.35,27.45,68.0,2023-03-01,1153.43,1,2
2023,3,54,44.9,23.0,140.0,22.75,416.35,105.47,31.0,65.0,2023-03-01,848.47,3,2
2023,3,55,41.5,18.89,245.0,20.0,507.38,107.49,34.44,80.0,2023-03-01,1054.7,2,2
2023,4,1,43.2,28.0,230.0,22.0,510.5,115.71,45.62,127.5,2023-04-01,1122.5300000000002,1,2
2023,4,2,51.63,27.0,247.5,24.0,236.64,110.33,46.67,130.0,2023-04-01,873.77,2,2
2023,4,3,36.25,25.0,247.0,12.5,510.5,102.88,50.61,115.0,2023-04-01,1099.74,1,2
2023,4,4,50.43,14.5,399.9,12.9,510.5,112.1,46.44,59.25,2023-04-01,1206.02,1,2
2023,4,5,52.73,26.45,499.0,26.0,236.64,108.96,74.33,71.49,2023-04-01,1095.6,1,2
2023,4,6,45.65,21.66,260.0,30.0,329.1,117.93,48.0,161.65,2023-04-01,1013.9900000000001,2,2
2023,4,7,51.24,25.0,196.24,22.0,329.1,111.25,28.99,25.65,2023-04-01,789.47,3,2
2023,4,8,30.0,26.5,374.0,27.0,240.61,109.73,40.0,157.5,2023-04-01,1005.34,1,2
2023,4,9,47.5,20.45,200.0,26.0,353.48,119.02,25.0,175.0,2023-04-01,966.45,3,2
2023,4,10,40.45,24.0,311.5,24.0,510.5,108.0,66.11,125.0,2023-04-01,1209.56,1,2
2023,4,11,35.75,29.0,248.9,13.0,510.5,112.88,42.0,118.75,2023-04-01,1110.78,1,2
2023,4,12,47.45,27.5,204.0,21.0,510.5,114.5,49.61,124.0,2023-04-01,1098.56,1,2
2023,4,13,49.9,23.06,180.0,24.0,220.32,117.93,38.78,84.0,2023-04-01,737.99,3,2
2023,4,14,37.95,29.25,187.45,22.0,510.5,105.36,25.0,185.0,2023-04-01,1102.51,1,2
2023,4,15,48.9,26.0,224.9,23.0,236.64,112.14,35.9,95.0,2023-04-01,802.48,3,2
2023,4,16,18.6,20.0,413.0,28.0,236.64,111.78,42.0,85.0,2023-04-01,955.02,2,2
2023,4,17,24.5,26.0,252.25,23.0,186.09,102.6,36.0,150.0,2023-04-01,800.44,2,2
2023,4,18,46.5,32.71,218.0,28.0,236.64,109.91,32.78,30.75,2023-04-01,735.29,3,2
2023,4,19,49.9,26.0,285.0,26.0,353.48,117.63,27.45,166.65,2023-04-01,1052.1100000000001,2,2
2023,4,20,47.4,20.56,210.0,12.9,353.48,114.84,24.99,28.9,2023-04-01,813.0699999999999,3,2
2023,4,21,41.95,34.0,189.0,30.0,232.67,109.0,44.99,164.9,2023-04-01,846.51,3,2
2023,4,22,45.73,28.9,170.0,17.0,510.5,108.31,41.9,80.0,2023-04-01,1002.34,2,2
2023,4,23,38.33,24.0,456.5,24.0,510.5,108.16,33.0,84.3,2023-04-01,1278.79,1,2
2023,4,24,43.6,30.35,212.5,24.0,475.29,124.19,37.11,107.05,2023-04-01,1054.0900000000001,1,2
2023,4,25,38.6,25.0,379.0,24.0,329.1,117.32,27.78,26.0,2023-04-01,966.8,3,2
2023,4,26,38.75,20.0,210.0,26.0,418.91,108.08,41.33,110.0,2023-04-01,973.0700000000002,3,2
2023,4,27,58.9,22.09,248.9,25.0,353.48,108.28,35.13,94.65,2023-04-01,946.43,3,2
2023,4,28,49.5,25.1,329.0,24.0,220.32,108.11,37.78,82.5,2023-04-01,876.3100000000001,2,2
2023,4,29,45.73,28.75,194.0,28.0,510.5,128.46,37.79,98.75,2023-04-01,1071.98,1,2
2023,4,30,35.0,60.0,250.0,22.0,510.5,112.56,25.48,103.65,2023-04-01,1119.19,1,2
2023,4,31,48.9,25.5,147.5,21.0,236.64,109.45,44.25,55.0,2023-04-01,688.24,3,2
2023,4,32,37.38,23.28,170.0,28.0,353.48,111.41,78.78,127.0,2023-04-01,929.3299999999999,3,2
2023,4,33,43.2,27.1,200.0,22.0,510.5,107.8,50.83,104.0,2023-04-01,1065.4299999999998,2,2
2023,4,34,35.7,27.5,260.0,22.0,510.5,108.88,41.5,112.5,2023-04-01,1118.58,1,2
2023,4,35,43.75,28.0,359.9,24.75,353.48,118.91,27.29,40.0,2023-04-01,996.0799999999999,2,2
2023,4,36,38.38,18.23,188.4,18.0,510.5,114.43,25.0,84.0,2023-04-01,996.94,2,2
2023,4,37,54.89,18.25,214.9,28.0,456.17,115.04,28.0,129.5,2023-04-01,1044.75,2,2
2023,4,38,57.9,39.0,211.5,23.0,510.5,113.04,30.6,94.9,2023-04-01,1080.44,2,2
2023,4,39,24.75,27.5,375.0,24.0,510.5,109.05,36.0,114.0,2023-04-01,1220.8,1,2
2023,4,40,46.0,20.5,320.0,26.0,484.33,106.33,38.0,75.0,2023-04-01,1116.1599999999999,1,2
2023,4,41,34.5,24.5,381.48,18.0,510.5,111.5,35.0,114.0,2023-04-01,1229.48,1,2
2023,4,42,51.25,12.8,270.0,21.43,240.61,107.47,32.47,92.0,2023-04-01,828.0300000000001,3,2
2023,4,43,27.5,25.0,200.0,23.25,236.64,111.26,31.11,133.0,2023-04-01,787.76,3,2
2023,4,44,42.0,19.44,232.15,25.0,510.5,122.77,31.83,32.18,2023-04-01,1015.87,2,2
2023,4,45,49.88,25.5,205.0,24.0,236.64,103.11,38.25,84.0,2023-04-01,766.38,3,2
2023,4,46,45.99,29.37,351.5,13.5,173.26,118.99,28.69,115.0,2023-04-01,876.3000000000001,2,2
2023,4,47,54.23,29.0,222.0,20.0,510.5,110.87,35.0,54.5,2023-04-01,1036.1,1,2
2023,4,48,49.5,27.9,230.0,25.0,236.64,115.2,54.56,57.5,2023-04-01,796.3,3,2
2023,4,49,50.55,21.63,220.0,17.0,236.64,107.94,45.0,77.75,2023-04-01,776.51,3,2
2023,4,50,46.5,25.0,209.0,28.0,353.48,113.68,31.67,175.0,2023-04-01,982.33,3,2
2023,4,51,55.0,25.0,190.0,18.0,510.5,105.1,24.88,74.0,2023-04-01,1002.48,2,2
2023,4,52,56.65,25.0,165.0,23.0,510.5,108.1,45.0,84.0,2023-04-01,1017.25,2,2
2023,4,53,45.0,20.35,359.0,24.5,510.5,112.54,29.6,68.0,2023-04-01,1169.49,1,2
2023,4,54,50.35,23.0,140.0,23.0,240.61,105.5,31.5,65.0,2023-04-01,678.96,3,2
2023,4,55,46.5,18.89,227.5,20.0,510.5,107.79,34.44,80.0,2023-04-01,1045.62,2,2
2023,5,1,37.33,28.0,225.0,22.0,513.72,116.15,46.11,126.25,2023-05-01,1114.56,1,2
2023,5,2,43.23,27.0,240.0,24.0,238.03,110.59,47.5,130.0,2023-05-01,860.35,2,2
2023,5,3,25.5,25.0,252.0,12.5,513.72,102.9,44.08,127.5,2023-05-01,1103.2,1,2
2023,5,4,46.15,14.5,399.9,12.9,513.72,112.69,49.44,58.5,2023-05-01,1207.8,1,2
2023,5,5,51.45,20.63,499.0,26.0,238.03,109.08,76.55,71.99,2023-05-01,1092.73,1,2
2023,5,6,45.9,21.66,260.0,30.0,174.23,118.38,48.0,166.65,2023-05-01,864.8199999999999,2,2
2023,5,7,42.49,25.0,194.99,22.0,217.89,111.91,28.24,29.9,2023-05-01,672.42,3,2
2023,5,8,22.89,25.63,374.0,27.0,242.03,109.81,40.0,147.5,2023-05-01,988.8599999999999,1,2
2023,5,9,41.25,20.35,200.0,26.0,187.14,119.95,25.0,180.0,2023-05-01,799.69,3,2
2023,5,10,46.0,24.75,324.0,24.0,513.72,108.37,70.55,125.0,2023-05-01,1236.39,1,2
2023,5,11,29.5,29.0,243.92,13.0,513.72,113.33,42.0,121.25,2023-05-01,1105.72,1,2
2023,5,12,48.45,27.5,214.0,21.0,513.72,115.21,50.11,124.23,2023-05-01,1114.22,1,2
2023,5,13,46.15,23.1,170.0,24.0,221.62,118.26,38.78,67.5,2023-05-01,709.41,3,2
2023,5,14,36.65,29.0,213.9,22.0,513.72,105.5,25.0,185.0,2023-05-01,1130.77,1,2
2023,5,15,44.65,26.0,239.9,23.0,238.03,112.59,35.9,95.0,2023-05-01,815.07,3,2
2023,5,16,10.28,18.5,407.5,28.0,238.03,112.1,42.0,88.75,2023-05-01,945.16,2,2
2023,5,17,24.5,28.63,275.95,23.0,187.14,102.68,36.0,120.0,2023-05-01,797.9000000000001,2,2
2023,5,18,41.0,33.73,209.0,28.0,238.03,109.95,32.78,29.5,2023-05-01,721.99,3,2
2023,5,19,30.4,26.0,265.0,26.0,234.03,118.32,27.45,173.4,2023-05-01,900.6,2,2
2023,5,20,42.4,22.73,217.5,13.13,187.14,115.3,25.45,28.9,2023-05-01,652.55,3,2
2023,5,21,39.15,34.0,209.93,30.0,234.03,109.17,44.99,164.9,2023-05-01,866.17,3,2
2023,5,22,44.65,28.9,170.0,17.0,513.72,108.35,41.9,81.25,2023-05-01,1005.77,2,2
2023,5,23,41.13,24.0,499.0,24.0,513.72,108.24,34.0,89.9,2023-05-01,1333.99,1,2
2023,5,24,42.55,30.5,222.5,24.0,478.29,123.73,33.5,105.3,2023-05-01,1060.3700000000001,1,2
2023,5,25,46.98,25.0,366.48,24.0,217.89,117.64,22.22,27.0,2023-05-01,847.21,3,2
2023,5,26,29.25,20.0,221.5,26.0,242.03,108.34,41.33,110.0,2023-05-01,798.45,3,2
2023,5,27,47.0,31.1,251.38,25.0,187.14,108.32,37.15,92.9,2023-05-01,779.99,3,2
2023,5,28,40.85,24.13,329.0,26.0,221.62,107.94,38.06,85.0,2023-05-01,872.5999999999999,2,2
2023,5,29,41.95,28.75,241.5,28.0,513.72,129.81,37.79,91.25,2023-05-01,1112.77,1,2
2023,5,30,21.25,60.0,250.0,22.0,513.72,112.56,24.51,97.93,2023-05-01,1101.97,1,2
2023,5,31,44.9,25.5,140.0,21.0,238.03,109.57,46.0,55.0,2023-05-01,680.0,3,2
2023,5,32,38.93,23.28,177.5,28.0,187.14,111.85,77.67,127.0,2023-05-01,771.37,3,2
2023,5,33,45.73,29.5,200.0,22.0,513.72,107.82,51.67,97.25,2023-05-01,1067.69,2,2
2023,5,34,31.33,27.5,260.0,22.0,513.72,108.98,40.0,122.5,2023-05-01,1126.03,1,2
2023,5,35,35.5,28.0,359.9,25.0,234.03,118.95,26.4,29.0,2023-05-01,856.78,2,2
2023,5,36,43.45,18.23,189.9,18.0,513.72,114.98,25.0,84.0,2023-05-01,1007.2800000000001,2,2
2023,5,37,37.89,18.25,224.9,28.0,459.01,115.95,28.0,130.0,2023-05-01,1042.0,2,2
2023,5,38,42.1,39.0,219.0,23.0,513.72,113.3,30.6,94.9,2023-05-01,1075.6200000000001,2,2
2023,5,39,24.25,27.5,377.0,24.0,513.72,109.47,36.0,114.5,2023-05-01,1226.44,1,2
2023,5,40,41.95,20.5,320.0,26.0,487.37,106.65,37.5,73.75,2023-05-01,1113.7199999999998,1,2
2023,5,41,24.0,24.5,399.0,18.0,513.72,111.68,35.0,123.0,2023-05-01,1248.9,1,2
2023,5,42,35.0,12.8,270.0,20.0,242.03,107.4,33.22,84.0,2023-05-01,804.45,3,2
2023,5,43,11.75,27.0,200.0,24.0,238.03,111.38,31.11,157.0,2023-05-01,800.27,3,2
2023,5,44,32.0,21.11,232.15,25.0,513.72,123.42,31.83,37.4,2023-05-01,1016.63,2,2
2023,5,45,46.5,26.25,200.0,24.0,238.03,104.19,38.5,83.66,2023-05-01,761.13,3,2
2023,5,46,33.74,29.37,351.5,13.5,174.23,120.39,28.96,125.75,2023-05-01,877.44,2,2
2023,5,47,41.68,29.0,248.0,20.0,513.72,110.87,35.0,67.0,2023-05-01,1065.27,1,2
2023,5,48,42.2,26.9,237.5,25.0,238.03,115.25,54.62,56.25,2023-05-01,795.75,3,2
2023,5,49,42.3,22.0,220.0,17.0,238.03,107.94,45.0,73.0,2023-05-01,765.27,3,2
2023,5,50,38.25,27.25,219.63,28.0,187.14,113.89,31.67,175.0,2023-05-01,820.8299999999999,3,2
2023,5,51,43.75,25.0,180.0,18.0,513.72,105.1,25.0,84.5,2023-05-01,995.07,2,2
2023,5,52,48.18,25.0,166.25,23.0,513.72,108.63,45.0,86.5,2023-05-01,1016.2800000000001,2,2
2023,5,53,40.0,21.2,359.0,24.5,513.72,112.95,30.32,68.0,2023-05-01,1169.69,1,2
2023,5,54,40.1,24.0,140.0,23.0,242.03,105.49,30.5,65.0,2023-05-01,670.12,3,2
2023,5,55,38.25,18.89,220.0,20.0,513.72,108.22,34.44,80.0,2023-05-01,1033.52,2,2
2023,6,1,35.38,28.0,230.0,22.0,516.94,116.52,46.11,120.0,2023-06-01,1114.95,1,3
2023,6,2,23.75,27.0,240.0,24.0,239.42,110.84,51.67,130.0,2023-06-01,846.68,2,3
2023,6,3,24.25,25.0,252.0,12.4,516.94,103.33,44.08,140.0,2023-06-01,1118.0,1,3
2023,6,4,36.4,14.5,399.9,13.8,516.94,112.94,49.44,55.75,2023-06-01,1199.67,1,3
2023,6,5,32.65,20.63,499.0,26.0,239.42,109.3,76.17,73.74,2023-06-01,1076.9099999999999,1,3
2023,6,6,36.18,21.66,260.0,30.0,175.45,118.74,48.0,158.65,2023-06-01,848.68,2,3
2023,6,7,33.49,25.0,199.99,22.0,219.16,112.53,26.99,31.23,2023-06-01,670.39,3,3
2023,6,8,20.41,25.5,399.0,27.0,243.46,109.89,40.0,147.5,2023-06-01,1012.76,1,3
2023,6,9,45.0,19.98,200.0,26.0,188.44,120.33,25.0,180.0,2023-06-01,804.75,3,3
2023,6,10,37.4,25.0,324.0,24.0,516.94,108.9,75.0,127.25,2023-06-01,1238.49,1,3
2023,6,11,28.5,29.0,226.96,13.0,516.94,113.57,42.0,125.0,2023-06-01,1094.97,1,3
2023,6,12,41.7,28.5,178.75,21.0,516.94,115.68,50.11,111.5,2023-06-01,1064.1800000000003,1,3
2023,6,13,26.1,23.75,170.0,24.0,222.91,118.37,38.78,86.0,2023-06-01,709.91,3,3
2023,6,14,35.18,29.0,196.65,22.0,516.94,105.57,25.0,192.0,2023-06-01,1122.3400000000001,1,3
2023,6,15,32.15,26.0,239.9,23.0,239.42,112.81,37.2,95.0,2023-06-01,805.48,3,3
2023,6,16,8.13,18.5,408.0,28.0,239.42,112.55,42.0,83.75,2023-06-01,940.3499999999999,2,3
2023,6,17,23.7,28.0,275.9,23.0,188.44,102.99,37.0,120.0,2023-06-01,799.03,2,3
2023,6,18,28.5,33.58,207.75,28.0,239.42,110.06,32.78,29.0,2023-06-01,709.0899999999999,3,3
2023,6,19,31.15,26.0,265.0,26.0,235.39,118.82,27.45,152.4,2023-06-01,882.2099999999999,2,3
2023,6,20,22.9,22.73,225.0,13.8,188.44,115.69,25.9,29.4,2023-06-01,643.8599999999999,3,3
2023,6,21,34.13,34.5,196.4,30.0,235.39,109.35,44.99,161.15,2023-06-01,845.91,3,3
2023,6,22,34.15,28.9,170.0,17.0,516.94,108.64,41.9,80.0,2023-06-01,997.53,2,3
2023,6,23,36.58,24.0,393.95,24.0,516.94,108.45,34.0,92.4,2023-06-01,1230.3200000000002,1,3
2023,6,24,39.45,30.5,289.0,24.0,481.29,124.22,31.83,112.8,2023-06-01,1133.0900000000001,1,3
2023,6,25,34.63,25.0,353.95,24.0,219.16,118.06,22.22,29.0,2023-06-01,826.02,3,3
2023,6,26,25.75,20.75,228.0,26.0,243.46,108.44,40.37,110.0,2023-06-01,802.7700000000001,3,3
2023,6,27,42.15,30.65,233.93,25.0,188.44,108.42,31.4,92.9,2023-06-01,752.89,3,3
2023,6,28,26.1,24.75,326.4,26.0,222.91,107.97,38.89,85.0,2023-06-01,858.02,2,3
2023,6,29,35.13,28.0,221.5,28.0,516.94,130.78,37.79,90.0,2023-06-01,1088.1399999999999,1,3
2023,6,30,18.25,60.0,250.0,22.0,516.94,112.56,24.46,87.43,2023-06-01,1091.64,1,3
2023,6,31,34.4,25.5,147.5,21.0,239.42,109.69,46.0,55.0,2023-06-01,678.51,3,3
2023,6,32,35.63,23.28,180.0,28.0,188.44,112.17,77.67,127.0,2023-06-01,772.1899999999999,3,3
2023,6,33,36.13,29.5,200.0,22.0,516.94,107.82,51.67,95.0,2023-06-01,1059.06,2,3
2023,6,34,37.8,28.63,270.0,22.0,516.94,109.07,40.0,125.0,2023-06-01,1149.44,1,3
2023,6,35,32.75,30.0,359.9,25.0,235.39,118.95,26.4,28.47,2023-06-01,856.86,2,3
2023,6,36,28.85,18.23,194.9,18.0,516.94,115.55,25.0,87.0,2023-06-01,1004.47,2,3
2023,6,37,20.64,18.25,229.9,28.0,461.85,116.37,28.0,130.0,2023-06-01,1033.0100000000002,2,3
2023,6,38,25.1,39.0,219.0,23.0,516.94,113.46,30.6,88.65,2023-06-01,1055.7500000000002,2,3
2023,6,39,25.25,27.5,379.0,24.0,516.94,110.09,36.0,100.5,2023-06-01,1219.28,1,3
2023,6,40,36.63,20.5,320.0,26.0,490.42,106.91,36.0,70.0,2023-06-01,1106.46,1,3
2023,6,41,23.0,24.5,379.0,18.0,516.94,112.01,35.75,126.0,2023-06-01,1235.2,1,3
2023,6,42,14.5,13.33,270.0,20.0,243.46,107.43,33.22,83.98,2023-06-01,785.9200000000001,3,3
2023,6,43,9.0,26.5,200.0,24.0,239.42,111.72,31.11,165.5,2023-06-01,807.25,3,3
2023,6,44,29.0,21.11,234.93,25.0,516.94,124.89,33.59,38.65,2023-06-01,1024.1100000000001,2,3
2023,6,45,32.0,27.0,187.5,24.0,239.42,104.25,38.5,79.25,2023-06-01,731.92,3,3
2023,6,46,25.49,29.37,334.0,13.5,175.45,121.99,28.96,137.0,2023-06-01,865.76,2,3
2023,6,47,37.65,29.0,219.0,20.0,516.94,111.32,35.0,60.75,2023-06-01,1029.66,1,3
2023,6,48,25.85,26.83,240.0,25.0,239.42,115.48,54.67,55.0,2023-06-01,782.25,3,3
2023,6,49,27.8,22.86,220.0,17.0,239.42,107.94,44.5,80.5,2023-06-01,760.02,3,3
2023,6,50,35.0,28.0,189.0,28.0,188.44,114.27,31.67,175.0,2023-06-01,789.38,3,3
2023,6,51,35.0,25.0,175.0,18.0,516.94,105.2,25.0,83.0,2023-06-01,983.1400000000001,2,3
2023,6,52,38.4,25.0,166.25,23.0,516.94,108.89,45.0,88.25,2023-06-01,1011.73,2,3
2023,6,53,35.0,22.86,335.25,24.5,516.94,113.51,30.32,68.0,2023-06-01,1146.38,1,3
2023,6,54,23.63,24.0,140.0,23.0,243.46,105.46,32.75,65.0,2023-06-01,657.3000000000001,3,3
2023,6,55,34.5,18.89,220.0,20.0,516.94,108.46,34.44,80.0,2023-06-01,1033.23,2,3
2023,7,1,34.8,28.0,240.0,22.0,520.16,116.95,46.11,116.25,2023-07-01,1124.27,1,3
2023,7,2,24.38,26.8,224.45,24.0,240.82,111.07,51.11,130.0,2023-07-01,832.63,2,3
2023,7,3,30.0,25.0,248.0,12.4,520.16,103.45,43.25,139.0,2023-07-01,1121.26,1,3
2023,7,4,34.65,14.71,399.9,13.8,520.16,113.06,49.44,54.5,2023-07-01,1200.22,1,3
2023,7,5,38.65,19.17,499.0,26.0,240.82,109.37,76.11,71.24,2023-07-01,1080.3600000000001,1,3
2023,7,6,34.9,21.66,270.0,30.0,176.66,119.0,48.0,141.15,2023-07-01,841.37,2,3
2023,7,7,41.99,25.0,208.74,22.0,220.43,113.06,26.99,34.9,2023-07-01,693.11,3,3
2023,7,8,19.57,25.5,391.5,27.0,244.88,110.08,40.0,147.5,2023-07-01,1006.0300000000001,1,3
2023,7,9,42.5,20.24,200.0,26.0,189.75,120.51,25.0,180.0,2023-07-01,804.0,3,3
2023,7,10,37.15,25.0,324.0,24.0,520.16,108.9,72.5,120.25,2023-07-01,1231.96,1,3
2023,7,11,30.5,27.0,211.06,13.0,520.16,113.97,42.0,123.75,2023-07-01,1081.44,1,3
2023,7,12,44.95,29.5,177.5,21.0,520.16,116.06,50.11,124.75,2023-07-01,1084.0299999999997,1,3
2023,7,13,21.9,24.5,170.0,24.0,224.21,118.85,38.78,75.84,2023-07-01,698.08,3,3
2023,7,14,32.9,29.0,206.18,22.0,520.16,105.7,25.0,192.0,2023-07-01,1132.94,1,3
2023,7,15,37.68,25.84,239.9,23.0,240.82,113.15,38.75,95.0,2023-07-01,814.14,3,3
2023,7,16,8.9,18.5,408.0,28.0,240.82,112.91,42.0,77.5,2023-07-01,936.63,2,3
2023,7,17,23.15,28.0,275.9,23.0,189.75,103.05,37.0,120.0,2023-07-01,799.8499999999999,2,3
2023,7,18,37.5,33.58,204.0,28.0,240.82,110.16,32.78,29.5,2023-07-01,716.3399999999999,3,3
2023,7,19,40.65,26.0,265.0,26.0,236.76,119.32,28.0,145.09,2023-07-01,886.82,2,3
2023,7,20,34.9,22.73,225.0,13.8,189.75,115.95,27.15,28.15,2023-07-01,657.43,3,3
2023,7,21,38.65,35.0,188.9,30.0,236.76,109.49,44.99,156.15,2023-07-01,839.9399999999999,3,3
2023,7,22,36.4,28.9,170.0,17.0,520.16,109.01,41.9,80.0,2023-07-01,1003.37,2,3
2023,7,23,36.9,24.0,388.9,24.0,520.16,108.58,34.0,82.4,2023-07-01,1218.94,1,3
2023,7,24,35.93,30.5,267.0,24.0,484.28,123.95,31.87,112.8,2023-07-01,1110.3300000000002,1,3
2023,7,25,35.88,25.0,329.18,24.0,220.43,119.22,22.22,31.25,2023-07-01,807.1800000000001,3,3
2023,7,26,30.0,21.5,228.0,26.0,244.88,108.44,39.93,101.0,2023-07-01,799.7499999999999,3,3
2023,7,27,43.65,29.3,213.98,25.0,189.75,108.51,30.2,92.9,2023-07-01,733.2900000000001,3,3
2023,7,28,21.9,24.7,329.0,26.0,224.21,108.33,38.89,85.0,2023-07-01,858.0300000000001,2,3
2023,7,29,37.15,28.75,210.25,28.0,520.16,131.52,37.79,90.0,2023-07-01,1083.62,1,3
2023,7,30,23.75,58.89,250.0,22.0,520.16,113.06,24.46,94.65,2023-07-01,1106.97,1,3
2023,7,31,36.9,28.5,150.0,21.0,240.82,109.74,46.0,55.0,2023-07-01,687.96,3,3
2023,7,32,34.45,24.15,150.0,28.0,189.75,112.32,79.89,116.59,2023-07-01,735.1500000000001,3,3
2023,7,33,36.58,29.5,200.0,22.0,520.16,107.82,51.67,98.0,2023-07-01,1065.73,2,3
2023,7,34,37.35,29.75,335.0,22.0,520.16,109.07,40.0,127.5,2023-07-01,1220.83,1,3
2023,7,35,37.0,30.0,363.17,25.0,236.76,119.61,26.4,30.15,2023-07-01,868.09,2,3
2023,7,36,35.13,18.23,189.9,18.0,520.16,116.02,25.0,82.25,2023-07-01,1004.6899999999999,2,3
2023,7,37,25.66,18.25,222.4,28.0,464.7,116.58,28.0,130.0,2023-07-01,1033.5900000000001,2,3
2023,7,38,26.47,39.0,219.0,23.0,520.16,113.65,30.84,94.9,2023-07-01,1067.02,2,3
2023,7,39,27.0,27.5,379.0,24.0,520.16,110.94,36.0,101.91,2023-07-01,1226.51,1,3
2023,7,40,34.38,20.5,320.0,26.0,493.46,107.14,36.0,70.75,2023-07-01,1108.23,1,3
2023,7,41,24.5,25.0,399.0,18.0,520.16,112.22,36.0,126.25,2023-07-01,1261.1299999999999,1,3
2023,7,42,10.5,13.5,270.0,20.0,244.88,107.53,33.22,75.95,2023-07-01,775.58,3,3
2023,7,43,11.5,27.0,200.0,24.0,240.82,111.82,31.11,160.0,2023-07-01,806.25,3,3
2023,7,44,28.5,21.11,234.93,25.0,520.16,126.11,29.57,38.65,2023-07-01,1024.0300000000002,2,3
2023,7,45,25.13,27.25,190.0,24.0,240.82,104.3,38.5,75.5,2023-07-01,725.5,3,3
2023,7,46,30.49,29.37,339.0,13.5,176.66,122.48,28.41,138.0,2023-07-01,877.91,2,3
2023,7,47,37.15,29.0,249.0,20.0,520.16,111.76,35.0,67.0,2023-07-01,1069.07,1,3
2023,7,48,22.66,27.5,240.0,25.0,240.82,115.63,54.44,55.0,2023-07-01,781.05,3,3
2023,7,49,22.13,24.46,220.0,17.0,240.82,107.94,45.0,80.75,2023-07-01,758.1000000000001,3,3
2023,7,50,41.0,28.0,189.0,28.0,189.75,114.85,31.67,175.0,2023-07-01,797.27,3,3
2023,7,51,32.5,25.0,180.0,18.0,520.16,105.42,25.0,79.25,2023-07-01,985.3299999999999,2,3
2023,7,52,39.15,25.0,165.0,23.0,520.16,109.24,45.0,88.5,2023-07-01,1015.05,2,3
2023,7,53,35.0,23.0,324.0,24.5,520.16,114.29,30.32,68.0,2023-07-01,1139.27,1,3
2023,7,54,19.9,24.0,140.0,23.0,244.88,105.46,35.25,65.0,2023-07-01,657.49,3,3
2023,7,55,40.0,18.89,227.5,20.0,520.16,108.88,34.44,80.0,2023-07-01,1049.87,2,3
2023,8,1,38.65,28.75,235.0,22.0,523.45,117.32,46.11,120.0,2023-08-01,1131.2800000000002,1,3
2023,8,2,23.9,27.0,224.9,24.0,242.38,111.36,50.0,130.0,2023-08-01,833.5400000000001,2,3
