Anio,Mes,Clave ciudad,limon,leche,camaron,tortillas,electricidad,alquiler,frijol,pollo
2023,4,7,51.24,25.0,196.24,22.0,329.1,111.25,370.0,34.33
2023,4,8,30.0,26.5,374.0,27.0,240.61,109.73,30.0,42.45
2023,4,9,47.5,20.45,200.0,26.0,353.48,119.02,349.0,58.67
2023,4,10,40.45,24.0,311.5,24.0,510.5,108.0,10.0,75.0
2023,4,11,35.75,29.0,248.9,13.0,510.5,112.88,25.0,54.44
2023,4,12,47.45,27.5,204.0,21.0,510.5,114.5,25.0,25.25
2023,4,13,49.9,23.06,180.0,24.0,220.32,117.93,399.0,58.67
2023,4,14,37.95,29.25,187.45,22.0,510.5,105.36,10.0,42.78
2023,4,15,48.9,26.0,224.9,23.0,236.64,112.14,22.0,30.8
2023,4,16,18.6,20.0,413.0,28.0,236.64,111.78,329.0,49.47
2023,4,17,24.5,26.0,252.25,23.0,186.09,102.6,499.0,32.87
2023,4,18,46.5,32.71,218.0,28.0,236.64,109.91,24.0,28.89
2023,4,19,49.9,26.0,285.0,26.0,353.48,117.63,20.0,32.78
2023,4,20,47.4,20.56,210.0,12.9,353.48,114.84,15.0,44.33
2023,4,21,41.95,34.0,189.0,30.0,232.67,109.0,20.0,31.57
2023,4,22,45.73,28.9,170.0,17.0,510.5,108.31,12.0,35.0
2023,4,23,38.33,24.0,456.5,24.0,510.5,108.16,15.0,38.5
2023,4,24,43.6,30.35,212.5,24.0,475.29,124.19,22.5,46.56
2023,4,25,38.6,25.0,379.0,24.0,329.1,117.32,22.5,48.72
2023,4,26,38.75,20.0,210.0,26.0,418.91,108.08,20.0,57.5
2023,4,27,58.9,22.09,248.9,25.0,353.48,108.28,14.0,32.08
2023,4,28,49.5,25.1,329.0,24.0,220.32,108.11,20.0,38.5
2023,4,29,45.73,28.75,194.0,28.0,510.5,128.46,14.0,36.0
2023,4,30,35.0,60.0,250.0,22.0,510.5,112.56,13.0,25.0
2023,4,31,48.9,25.5,147.5,21.0,236.64,109.45,249.0,55.06
2023,4,32,37.38,23.28,170.0,28.0,353.48,111.41,15.0,30.0
2023,4,33,43.2,27.1,200.0,22.0,510.5,107.8,10.0,41.9
2023,4,34,35.7,27.5,260.0,22.0,510.5,108.88,30.0,40.0
2023,4,35,43.75,28.0,359.9,24.75,353.48,118.91,399.0,44.33
2023,4,36,38.38,18.23,188.4,18.0,510.5,114.43,12.0,27.99
2023,4,37,54.89,18.25,214.9,28.0,456.17,115.04,12.0,44.33
2023,4,38,57.9,39.0,211.5,23.0,510.5,113.04,500.0,42.45
2023,4,39,24.75,27.5,375.0,24.0,510.5,109.05,10.0,40.0
2023,4,40,46.0,20.5,320.0,26.0,484.33,106.33,16.0,42.0
2023,4,41,34.5,24.5,381.48,18.0,510.5,111.5,24.0,38.0
2023,4,42,51.25,12.8,270.0,21.43,240.61,107.47,8.0,47.87
2023,4,43,27.5,25.0,200.0,23.25,236.64,111.26,429.0,53.0
2023,4,44,42.0,19.44,232.15,25.0,510.5,122.77,15.0,41.35
2023,4,45,49.88,25.5,205.0,24.0,236.64,103.11,10.0,25.0
2023,4,46,45.99,29.37,351.5,13.5,173.26,118.99,10.5,39.99
2023,4,47,54.23,29.0,222.0,20.0,510.5,110.87,12.0,32.0
2023,4,48,49.5,27.9,230.0,25.0,236.64,115.2,229.0,46.67
2023,4,49,50.55,21.63,220.0,17.0,236.64,107.94,20.0,42.22
2023,4,50,46.5,25.0,209.0,28.0,353.48,113.68,12.0,42.0
2023,4,51,55.0,25.0,190.0,18.0,510.5,105.1,10.0,42.0
2023,4,52,56.65,25.0,165.0,23.0,510.5,108.1,5.0,49.5
2023,4,53,45.0,20.35,359.0,24.5,510.5,112.54,299.0,44.33
2023,4,54,50.35,23.0,140.0,23.0,240.61,105.5,499.0,32.0
2023,4,55,46.5,18.89,227.5,20.0,510.5,107.79,20.0,24.53
2023,5,1,37.33,28.0,225.0,22.0,513.72,116.15,10.0,45.0
2023,5,2,43.23,27.0,240.0,24.0,238.03,110.59,25.0,39.14
2023,5,3,25.5,25.0,252.0,12.5,513.72,102.9,750.0,51.0
2023,5,4,46.15,14.5,399.9,12.9,513.72,112.69,15.0,25.77
2023,5,5,51.45,20.63,499.0,26.0,238.03,109.08,349.0,75.0
2023,5,6,45.9,21.66,260.0,30.0,174.23,118.38,450.0,44.9
2023,5,7,42.49,25.0,194.99,22.0,217.89,111.91,370.0,33.22
2023,5,8,22.89,25.63,374.0,27.0,242.03,109.81,30.0,42.45
2023,5,9,41.25,20.35,200.0,26.0,187.14,119.95,349.0,58.67
2023,5,10,46.0,24.75,324.0,24.0,513.72,108.37,10.0,75.0
2023,5,11,29.5,29.0,243.92,13.0,513.72,113.33,25.0,54.44
2023,5,12,48.45,27.5,214.0,21.0,513.72,115.21,25.0,27.73
2023,5,13,46.15,23.1,170.0,24.0,221.62,118.26,399.0,58.67
2023,5,14,36.65,29.0,213.9,22.0,513.72,105.5,10.0,42.01
2023,5,15,44.65,26.0,239.9,23.0,238.03,112.59,22.0,31.07
2023,5,16,10.28,18.5,407.5,28.0,238.03,112.1,329.0,48.78
2023,5,17,24.5,28.63,275.95,23.0,187.14,102.68,499.0,32.87
2023,5,18,41.0,33.73,209.0,28.0,238.03,109.95,24.0,28.89
2023,5,19,30.4,26.0,265.0,26.0,234.03,118.32,20.0,32.78
2023,5,20,42.4,22.73,217.5,13.13,187.14,115.3,15.0,44.33
2023,5,21,39.15,34.0,209.93,30.0,234.03,109.17,20.0,31.57
2023,5,22,44.65,28.9,170.0,17.0,513.72,108.35,12.0,35.0
2023,5,23,41.13,24.0,499.0,24.0,513.72,108.24,15.0,39.0
2023,5,24,42.55,30.5,222.5,24.0,478.29,123.73,22.5,46.56
2023,5,25,46.98,25.0,366.48,24.0,217.89,117.64,22.5,46.08
2023,5,26,29.25,20.0,221.5,26.0,242.03,108.34,20.0,57.5
2023,5,27,47.0,31.1,251.38,25.0,187.14,108.32,14.0,31.67
2023,5,28,40.85,24.13,329.0,26.0,221.62,107.94,22.0,40.0
2023,5,29,41.95,28.75,241.5,28.0,513.72,129.81,14.0,35.5
2023,5,30,21.25,60.0,250.0,22.0,513.72,112.56,13.0,25.0
2023,5,31,44.9,25.5,140.0,21.0,238.03,109.57,249.0,55.0
2023,5,32,38.93,23.28,177.5,28.0,187.14,111.85,15.0,30.0
2023,5,33,45.73,29.5,200.0,22.0,513.72,107.82,6.0,41.9
2023,5,34,31.33,27.5,260.0,22.0,513.72,108.98,30.0,40.0
2023,5,35,35.5,28.0,359.9,25.0,234.03,118.95,399.0,44.33
2023,5,36,43.45,18.23,189.9,18.0,513.72,114.98,12.0,27.99
2023,5,37,37.89,18.25,224.9,28.0,459.01,115.95,12.0,44.33
2023,5,38,42.1,39.0,219.0,23.0,513.72,113.3,510.0,42.45
2023,5,39,24.25,27.5,377.0,24.0,513.72,109.47,10.0,41.25
2023,5,40,41.95,20.5,320.0,26.0,487.37,106.65,16.0,42.25
2023,5,41,24.0,24.5,399.0,18.0,513.72,111.68,24.0,38.0
2023,5,42,35.0,12.8,270.0,20.0,242.03,107.4,8.0,47.87
2023,5,43,11.75,27.0,200.0,24.0,238.03,111.38,429.0,53.0
2023,5,44,32.0,21.11,232.15,25.0,513.72,123.42,15.0,38.75
2023,5,45,46.5,26.25,200.0,24.0,238.03,104.19,10.0,25.0
2023,5,46,33.74,29.37,351.5,13.5,174.23,120.39,10.5,39.99
2023,5,47,41.68,29.0,248.0,20.0,513.72,110.87,12.0,31.97
2023,5,48,42.2,26.9,237.5,25.0,238.03,115.25,229.0,46.67
2023,5,49,42.3,22.0,220.0,17.0,238.03,107.94,20.0,42.22
2023,5,50,38.25,27.25,219.63,28.0,187.14,113.89,12.0,42.0
2023,5,51,43.75,25.0,180.0,18.0,513.72,105.1,10.0,42.0
2023,5,52,48.18,25.0,166.25,23.0,513.72,108.63,5.0,49.5
2023,5,53,40.0,21.2,359.0,24.5,513.72,112.95,299.0,44.33
2023,5,54,40.1,24.0,140.0,23.0,242.03,105.49,499.0,32.75
2023,5,55,38.25,18.89,220.0,20.0,513.72,108.22,20.0,25.22
2023,6,1,35.38,28.0,230.0,22.0,516.94,116.52,10.0,45.0
2023,6,2,23.75,27.0,240.0,24.0,239.42,110.84,25.0,40.24
2023,6,3,24.25,25.0,252.0,12.4,516.94,103.33,800.0,51.0
2023,6,4,36.4,14.5,399.9,13.8,516.94,112.94,15.0,25.77
2023,6,5,32.65,20.63,499.0,26.0,239.42,109.3,299.0,75.0
2023,6,6,36.18,21.66,260.0,30.0,175.45,118.74,465.0,44.55
2023,6,7,33.49,25.0,199.99,22.0,219.16,112.53,370.0,34.33
2023,6,8,20.41,25.5,399.0,27.0,243.46,109.89,30.0,42.45
2023,6,9,45.0,19.98,200.0,26.0,188.44,120.33,349.0,58.67
2023,6,10,37.4,25.0,324.0,24.0,516.94,108.9,10.0,75.0
2023,6,11,28.5,29.0,226.96,13.0,516.94,113.57,25.0,54.44
2023,6,12,41.7,28.5,178.75,21.0,516.94,115.68,25.0,28.55
2023,6,13,26.1,23.75,170.0,24.0,222.91,118.37,399.0,58.67
2023,6,14,35.18,29.0,196.65,22.0,516.94,105.57,10.0,41.9
2023,6,15,32.15,26.0,239.9,23.0,239.42,112.81,22.0,32.73
2023,6,16,8.13,18.5,408.0,28.0,239.42,112.55,329.0,48.78
2023,6,17,23.7,28.0,275.9,23.0,188.44,102.99,499.0,32.87
2023,6,18,28.5,33.58,207.75,28.0,239.42,110.06,24.0,28.89
2023,6,19,31.15,26.0,265.0,26.0,235.39,118.82,20.0,32.78
2023,6,20,22.9,22.73,225.0,13.8,188.44,115.69,15.0,44.33
2023,6,21,34.13,34.5,196.4,30.0,235.39,109.35,20.0,31.57
2023,6,22,34.15,28.9,170.0,17.0,516.94,108.64,12.0,34.25
2023,6,23,36.58,24.0,393.95,24.0,516.94,108.45,15.0,39.0
2023,6,24,39.45,30.5,289.0,24.0,481.29,124.22,22.5,50.44
2023,6,25,34.63,25.0,353.95,24.0,219.16,118.06,22.5,47.85
2023,6,26,25.75,20.75,228.0,26.0,243.46,108.44,20.0,57.5
2023,6,27,42.15,30.65,233.93,25.0,188.44,108.42,14.0,32.08
2023,6,28,26.1,24.75,326.4,26.0,222.91,107.97,22.0,40.0
2023,6,29,35.13,28.0,221.5,28.0,516.94,130.78,14.0,36.0
2023,6,30,18.25,60.0,250.0,22.0,516.94,112.56,13.0,25.0
2023,6,31,34.4,25.5,147.5,21.0,239.42,109.69,249.0,53.61
2023,6,32,35.63,23.28,180.0,28.0,188.44,112.17,15.0,30.0
2023,6,33,36.13,29.5,200.0,22.0,516.94,107.82,6.0,41.9
2023,6,34,37.8,28.63,270.0,22.0,516.94,109.07,10.0,40.0
2023,6,35,32.75,30.0,359.9,25.0,235.39,118.95,399.0,48.22
2023,6,36,28.85,18.23,194.9,18.0,516.94,115.55,12.0,27.99
2023,6,37,20.64,18.25,229.9,28.0,461.85,116.37,12.0,44.33
2023,6,38,25.1,39.0,219.0,23.0,516.94,113.46,510.0,43.14
2023,6,39,25.25,27.5,379.0,24.0,516.94,110.09,10.0,37.5
2023,6,40,36.63,20.5,320.0,26.0,490.42,106.91,16.0,43.0
2023,6,41,23.0,24.5,379.0,18.0,516.94,112.01,24.0,38.0
2023,6,42,14.5,13.33,270.0,20.0,243.46,107.43,8.0,47.87
2023,6,43,9.0,26.5,200.0,24.0,239.42,111.72,429.0,53.0
2023,6,44,29.0,21.11,234.93,25.0,516.94,124.89,15.0,40.8
2023,6,45,32.0,27.0,187.5,24.0,239.42,104.25,10.0,25.0
2023,6,46,25.49,29.37,334.0,13.5,175.45,121.99,10.5,43.74
2023,6,47,37.65,29.0,219.0,20.0,516.94,111.32,12.0,31.86
2023,6,48,25.85,26.83,240.0,25.0,239.42,115.48,229.0,46.67
2023,6,49,27.8,22.86,220.0,17.0,239.42,107.94,20.0,42.22
2023,6,50,35.0,28.0,189.0,28.0,188.44,114.27,12.0,42.0
2023,6,51,35.0,25.0,175.0,18.0,516.94,105.2,10.0,42.0
2023,6,52,38.4,25.0,166.25,23.0,516.94,108.89,5.0,49.5
2023,6,53,35.0,22.86,335.25,24.5,516.94,113.51,299.0,44.33
2023,6,54,23.63,24.0,140.0,23.0,243.46,105.46,499.0,34.5
2023,6,55,34.5,18.89,220.0,20.0,516.94,108.46,20.0,30.8
2023,7,1,34.8,28.0,240.0,22.0,520.16,116.95,10.0,45.0
2023,7,2,24.38,26.8,224.45,24.0,240.82,111.07,25.0,40.24
2023,7,3,30.0,25.0,248.0,12.4,520.16,103.45,800.0,51.0
2023,7,4,34.65,14.71,399.9,13.8,520.16,113.06,15.0,25.58
2023,7,5,38.65,19.17,499.0,26.0,240.82,109.37,299.0,75.0
2023,7,6,34.9,21.66,270.0,30.0,176.66,119.0,480.0,43.5
2023,7,7,41.99,25.0,208.74,22.0,220.43,113.06,370.0,34.33
2023,7,8,19.57,25.5,391.5,27.0,244.88,110.08,30.0,44.38
2023,7,9,42.5,20.24,200.0,26.0,189.75,120.51,349.0,58.67
2023,7,10,37.15,25.0,324.0,24.0,520.16,108.9,10.0,75.0
2023,7,11,30.5,27.0,211.06,13.0,520.16,113.97,25.0,54.44
2023,7,12,44.95,29.5,177.5,21.0,520.16,116.06,25.0,28.55
2023,7,13,21.9,24.5,170.0,24.0,224.21,118.85,399.0,58.67
2023,7,14,32.9,29.0,206.18,22.0,520.16,105.7,10.0,41.35
2023,7,15,37.68,25.84,239.9,23.0,240.82,113.15,22.0,30.52
2023,7,16,8.9,18.5,408.0,28.0,240.82,112.91,329.0,49.33
2023,7,17,23.15,28.0,275.9,23.0,189.75,103.05,499.0,32.87
2023,7,18,37.5,33.58,204.0,28.0,240.82,110.16,24.0,28.89
2023,7,19,40.65,26.0,265.0,26.0,236.76,119.32,20.0,32.78
2023,7,20,34.9,22.73,225.0,13.8,189.75,115.95,15.0,44.33
2023,7,21,38.65,35.0,188.9,30.0,236.76,109.49,20.0,31.57
2023,7,22,36.4,28.9,170.0,17.0,520.16,109.01,12.0,35.0
2023,7,23,36.9,24.0,388.9,24.0,520.16,108.58,15.0,39.0
2023,7,24,35.93,30.5,267.0,24.0,484.28,123.95,22.5,54.33
2023,7,25,35.88,25.0,329.18,24.0,220.43,119.22,22.5,54.72
2023,7,26,30.0,21.5,228.0,26.0,244.88,108.44,20.0,57.5
2023,7,27,43.65,29.3,213.98,25.0,189.75,108.51,14.0,33.33
2023,7,28,21.9,24.7,329.0,26.0,224.21,108.33,22.0,40.0
2023,7,29,37.15,28.75,210.25,28.0,520.16,131.52,14.0,36.0
2023,7,30,23.75,58.89,250.0,22.0,520.16,113.06,13.0,25.0
2023,7,31,36.9,28.5,150.0,21.0,240.82,109.74,249.0,52.22
2023,7,32,34.45,24.15,150.0,28.0,189.75,112.32,15.0,30.0
2023,7,33,36.58,29.5,200.0,22.0,520.16,107.82,6.0,43.41
2023,7,34,37.35,29.75,335.0,22.0,520.16,109.07,10.0,40.0
2023,7,35,37.0,30.0,363.17,25.0,236.76,119.61,399.0,49.89
2023,7,36,35.13,18.23,189.9,18.0,520.16,116.02,12.0,27.99
2023,7,37,25.66,18.25,222.4,28.0,464.7,116.58,12.0,44.33
2023,7,38,26.47,39.0,219.0,23.0,520.16,113.65,510.0,43.55
2023,7,39,27.0,27.5,379.0,24.0,520.16,110.94,10.0,37.0
2023,7,40,34.38,20.5,320.0,26.0,493.46,107.14,16.0,43.0
2023,7,41,24.5,25.0,399.0,18.0,520.16,112.22,24.0,36.5
2023,7,42,10.5,13.5,270.0,20.0,244.88,107.53,8.0,47.87
2023,7,43,11.5,27.0,200.0,24.0,240.82,111.82,429.0,53.0
2023,7,44,28.5,21.11,234.93,25.0,520.16,126.11,15.0,39.7
2023,7,45,25.13,27.25,190.0,24.0,240.82,104.3,10.0,25.0
2023,7,46,30.49,29.37,339.0,13.5,176.66,122.48,10.5,44.99
2023,7,47,37.15,29.0,249.0,20.0,520.16,111.76,12.0,31.86
2023,7,48,22.66,27.5,240.0,25.0,240.82,115.63,229.0,46.67
2023,7,49,22.13,24.46,220.0,17.0,240.82,107.94,20.0,42.22
2023,7,50,41.0,28.0,189.0,28.0,189.75,114.85,12.0,42.0
2023,7,51,32.5,25.0,180.0,18.0,520.16,105.42,10.0,42.0
2023,7,52,39.15,25.0,165.0,23.0,520.16,109.24,5.0,49.5
2023,7,53,35.0,23.0,324.0,24.5,520.16,114.29,299.0,44.33
2023,7,54,19.9,24.0,140.0,23.0,244.88,105.46,499.0,35.0
2023,7,55,40.0,18.89,227.5,20.0,520.16,108.88,20.0,35.25
2023,8,1,38.65,28.75,235.0,22.0,523.45,117.32,10.0,45.0
2023,8,2,23.9,27.0,224.9,24.0,242.38,111.36,25.0,40.24
2023,8,3,35.0,25.0,244.0,12.95,523.45,103.58,800.0,51.89
2023,8,4,38.65,15.33,399.9,13.8,523.45,113.06,15.0,26.63
2023,8,5,46.7,19.17,499.0,26.0,242.38,109.37,299.0,75.0
2023,8,6,42.9,23.78,270.0,30.0,177.88,119.11,480.0,43.5
2023,8,7,47.49,25.0,209.99,22.0,221.89,113.11,370.0,34.21
2023,8,8,20.09,25.88,396.5,27.0,246.44,110.16,30.0,45.2
2023,8,9,45.0,20.88,200.0,26.0,191.05,121.22,349.0,58.67
2023,8,10,35.0,25.0,321.5,24.0,523.45,109.03,10.0,75.0
2023,8,11,33.75,27.0,231.4,13.0,523.45,114.18,24.5,54.44
2023,8,12,49.45,29.5,184.0,21.0,523.45,116.51,25.0,26.9
2023,8,13,24.15,22.95,162.5,24.0,399.84,119.0,399.0,58.67
2023,8,14,36.63,29.0,174.4,22.0,523.45,105.74,10.0,44.1
2023,8,15,40.4,25.79,239.9,23.0,242.38,113.56,25.0,30.8
2023,8,16,9.53,18.5,389.0,28.0,242.38,112.99,329.0,51.83
2023,8,17,24.15,28.38,275.9,23.0,191.05,103.05,499.0,32.87
2023,8,18,37.75,33.58,194.0,28.0,242.38,110.16,24.0,29.17
2023,8,19,51.65,26.0,265.0,26.0,238.32,119.5,16.0,32.78
2023,8,20,41.75,22.73,225.0,13.8,191.05,116.06,15.0,44.33
2023,8,21,38.43,35.0,188.9,30.0,238.32,109.51,20.0,31.57
2023,8,22,40.15,28.9,170.0,17.0,523.45,109.31,12.0,35.0
2023,8,23,39.88,24.0,499.0,24.0,523.45,108.64,15.0,39.0
2023,8,24,38.63,30.6,267.0,24.0,487.35,124.0,22.5,54.33
2023,8,25,36.9,25.0,306.4,24.0,221.89,119.39,22.5,54.72
2023,8,26,30.5,21.5,222.5,26.0,246.44,108.44,20.0,57.5
2023,8,27,48.85,29.3,211.48,25.0,191.05,108.59,14.0,32.92
2023,8,28,24.15,24.0,329.0,26.0,225.67,108.33,22.0,40.0
2023,8,29,38.38,29.5,245.25,28.0,523.45,133.05,14.0,36.0
2023,8,30,24.5,55.56,250.0,22.0,523.45,113.17,13.0,25.0
2023,8,31,37.9,28.5,152.5,21.0,242.38,109.8,249.0,53.33
2023,8,32,39.15,23.25,150.0,28.0,191.05,112.39,15.0,31.5
2023,8,33,39.9,29.5,200.0,22.0,523.45,107.87,6.0,40.93
2023,8,34,40.45,29.5,340.0,24.0,523.45,109.07,10.0,40.0
2023,8,35,37.0,30.0,359.9,25.0,238.32,120.26,399.0,46.56
2023,8,36,40.68,18.23,194.15,18.0,523.45,116.51,12.0,27.99
2023,8,37,29.15,18.25,219.9,28.0,467.65,116.67,12.0,44.33
2023,8,38,18.6,39.0,204.0,23.0,523.45,113.72,510.0,39.14
2023,8,39,32.25,27.13,386.5,24.0,523.45,111.41,10.0,37.75
2023,8,40,32.24,20.5,320.0,26.0,496.6,107.41,16.0,43.5
2023,8,41,32.5,24.5,399.0,18.0,523.45,112.76,24.0,35.0
2023,8,42,11.75,13.5,270.0,20.0,246.44,107.53,8.0,47.87
2023,8,43,15.0,27.0,200.0,24.0,242.38,111.93,429.0,53.0
2023,8,44,25.5,19.86,247.43,25.0,523.45,126.53,15.0,40.15
2023,8,45,37.8,27.5,190.0,24.0,242.38,104.3,10.0,25.0
2023,8,46,35.24,29.37,331.5,13.5,177.88,123.08,10.5,44.99
2023,8,47,39.68,29.0,249.0,20.0,523.45,111.76,12.0,31.86
2023,8,48,23.9,27.5,240.0,25.0,242.38,115.73,229.0,46.67
2023,8,49,24.78,22.85,220.0,17.0,242.38,107.94,20.0,42.22
2023,8,50,42.75,28.0,189.0,28.0,191.05,115.36,12.0,42.0
2023,8,51,37.5,25.0,175.0,18.0,523.45,105.42,10.0,42.0
2023,8,52,44.15,25.0,165.0,23.0,523.45,109.63,5.0,49.5
2023,8,53,35.0,23.0,324.0,24.5,523.45,114.32,299.0,44.33
2023,8,54,19.93,22.88,140.0,23.0,246.44,105.27,499.0,37.0
2023,8,55,40.0,18.89,220.0,20.0,523.45,109.46,20.0,35.0
2023,9,1,49.8,29.0,240.0,22.0,526.74,117.63,10.0,45.0
2023,9,2,27.15,26.98,224.9,24.0,243.95,111.73,25.0,43.14
2023,9,3,40.5,25.0,244.0,12.4,526.74,103.58,800.0,51.89
2023,9,4,55.23,14.58,399.9,13.8,526.74,113.15,15.0,25.22
2023,9,5,47.75,20.5,499.0,26.0,243.95,109.41,299.0,75.0
2023,9,6,57.25,23.78,270.0,30.0,179.09,119.24,480.0,43.5
2023,9,7,75.49,25.0,209.99,22.0,223.34,113.28,370.0,32.1
2023,9,8,33.25,31.5,399.0,27.0,248.01,110.22,30.0,45.2
2023,9,9,67.5,20.88,200.0,26.0,192.36,121.92,349.0,58.67
2023,9,10,59.43,25.0,324.0,24.0,526.74,109.1,10.0,75.0
2023,9,11,44.0,27.0,216.98,13.0,526.74,114.76,24.0,54.44
2023,9,12,62.19,26.7,177.06,21.0,526.74,116.99,25.0,28.55
2023,9,13,26.68,23.35,180.0,24.0,402.38,119.55,399.0,58.67
2023,9,14,60.4,31.5,160.93,22.0,526.74,105.81,10.0,44.1
2023,9,15,56.98,26.13,234.9,23.0,243.95,113.84,25.0,33.56
2023,9,16,14.08,18.0,389.0,28.0,243.95,113.03,329.0,51.72
2023,9,17,32.93,29.5,275.95,23.0,192.36,103.05,499.0,32.87
2023,9,18,37.5,33.88,184.0,28.0,243.95,110.21,24.0,28.89
2023,9,19,67.4,26.0,265.0,26.0,239.89,119.63,16.0,32.78
2023,9,20,60.62,21.8,225.0,13.8,192.36,116.18,15.0,44.33
2023,9,21,53.15,35.0,188.9,30.0,239.89,109.63,20.0,30.91
2023,9,22,53.75,29.95,170.0,17.0,526.74,109.5,12.0,35.0
2023,9,23,58.15,24.0,416.43,24.0,526.74,108.69,15.0,42.0
2023,9,24,54.65,30.5,257.0,24.0,490.42,124.6,22.5,54.33
2023,9,25,52.68,25.0,307.65,24.0,223.34,120.41,22.5,47.64
2023,9,26,43.25,21.5,210.0,26.0,248.01,108.74,20.0,57.5
2023,9,27,68.78,29.3,221.4,25.0,192.36,108.59,14.0,31.67
2023,9,28,31.2,25.75,329.0,26.0,227.12,108.62,22.0,40.0
2023,9,29,53.18,29.5,244.0,28.0,526.74,135.04,14.0,46.0
2023,9,30,37.5,55.56,250.0,22.0,526.74,113.27,13.0,25.0
2023,9,31,55.0,30.5,152.5,21.0,243.95,110.01,249.0,51.39
2023,9,32,58.68,23.25,150.0,28.75,192.36,112.71,15.0,32.75
2023,9,33,49.0,29.5,200.0,22.0,526.74,107.87,6.0,40.24
2023,9,34,54.4,29.5,340.0,24.0,526.74,109.27,10.0,40.0
2023,9,35,47.5,30.0,359.9,25.0,239.89,120.36,399.0,44.33
2023,9,36,46.43,18.23,195.65,18.0,526.74,116.67,12.0,32.49
2023,9,37,42.9,18.25,199.9,28.0,470.61,116.77,12.0,44.33
2023,9,38,30.55,39.0,199.0,23.0,526.74,113.87,510.0,39.14
2023,9,39,44.25,27.63,389.0,24.0,526.74,111.73,10.0,35.0
2023,9,40,58.9,20.5,320.0,26.0,499.73,107.41,16.0,44.75
2023,9,41,42.5,24.5,399.0,18.0,526.74,113.11,24.0,38.0
2023,9,42,19.75,13.25,270.0,20.0,248.01,107.53,8.0,47.87
2023,9,43,20.25,29.5,220.0,24.0,243.95,112.0,429.0,53.0
2023,9,44,28.75,20.42,232.93,25.0,526.74,127.27,15.0,43.4
2023,9,45,53.5,28.63,187.5,24.0,243.95,104.37,10.0,25.0
2023,9,46,63.74,29.37,335.25,13.5,179.09,123.6,10.5,44.99
2023,9,47,40.68,29.0,204.0,20.0,526.74,111.76,12.0,31.86
2023,9,48,32.93,27.5,240.0,25.0,243.95,115.95,229.0,46.67
2023,9,49,31.2,22.79,220.0,17.0,243.95,108.0,20.0,42.22
2023,9,50,66.25,28.0,189.0,28.0,192.36,115.75,12.0,42.0
2023,9,51,42.5,25.0,180.0,18.0,526.74,105.55,10.0,42.0
2023,9,52,59.98,26.88,165.0,23.0,526.74,109.72,5.0,49.5
2023,9,53,55.0,23.0,324.0,24.5,526.74,114.7,299.0,44.33
2023,9,54,20.0,22.5,140.0,23.0,248.01,105.27,499.0,37.0
2023,9,55,53.25,18.89,220.0,20.0,526.74,109.63,20.0,35.0
2023,10,1,54.68,29.0,235.0,22.0,530.04,118.07,10.0,45.0
2023,10,2,39.9,27.65,224.9,24.0,434.91,111.82,25.0,44.1
2023,10,3,36.25,25.75,244.0,12.4,530.04,103.73,800.0,51.0
2023,10,4,62.5,14.58,399.9,13.8,530.04,113.73,15.0,25.53
2023,10,5,71.75,20.89,474.05,26.0,434.91,109.64,299.0,75.0
2023,10,6,61.5,23.78,270.0,30.0,180.31,119.3,480.0,43.5
2023,10,7,62.74,25.0,207.49,22.0,224.8,113.39,370.0,38.44
2023,10,8,40.0,31.5,399.0,27.0,434.91,110.28,30.0,42.45
2023,10,9,62.5,20.88,200.0,26.0,193.66,122.59,349.0,58.67
2023,10,10,54.6,25.0,324.0,24.0,530.04,109.62,10.0,75.0
2023,10,11,41.5,27.0,241.4,13.0,530.04,115.45,24.0,54.44
2023,10,12,68.2,29.5,180.25,21.0,530.04,117.16,25.0,28.55
2023,10,13,39.5,23.35,180.0,24.0,404.92,120.02,399.0,58.67
2023,10,14,58.9,31.5,158.98,22.0,530.04,105.87,10.0,42.86
2023,10,15,67.75,26.52,234.9,23.0,434.91,114.12,25.0,33.83
2023,10,16,18.55,19.25,385.0,28.0,434.91,113.77,329.0,52.11
2023,10,17,38.38,29.5,276.0,23.0,366.97,103.12,499.0,33.09
2023,10,18,38.0,33.58,184.0,28.0,434.91,110.39,24.0,32.22
2023,10,19,61.65,26.0,265.0,26.0,241.45,119.8,16.0,36.11
2023,10,20,56.59,22.84,210.0,13.8,193.66,116.39,15.0,44.33
2023,10,21,58.4,35.0,188.9,30.0,366.97,109.8,20.0,30.91
2023,10,22,53.0,31.5,170.0,17.0,530.04,109.8,10.0,35.0
2023,10,23,57.1,24.0,336.48,24.0,530.04,108.79,15.0,42.0
2023,10,24,61.65,30.5,215.0,24.0,493.48,126.11,22.5,54.33
2023,10,25,43.6,25.0,308.9,24.0,224.8,120.79,22.5,40.56
2023,10,26,36.75,21.5,210.0,26.0,249.57,108.74,20.0,57.5
2023,10,27,71.75,31.88,218.93,25.0,193.66,108.59,14.0,31.67
2023,10,28,38.38,25.0,329.0,26.0,404.92,108.96,22.0,42.0
2023,10,29,57.65,29.5,246.5,28.0,530.04,135.78,14.0,48.0
2023,10,30,37.5,55.56,250.0,22.0,530.04,113.27,13.0,25.0
2023,10,31,60.5,30.5,152.5,21.0,434.91,110.05,249.0,52.78
2023,10,32,61.85,23.25,150.0,29.0,193.66,112.77,15.0,38.0
2023,10,33,49.38,29.5,200.0,22.0,530.04,107.89,6.0,39.14
